"model" "obs" "month" "day" "year" "wy" "wyd"
0.292606333333333 0.12595044 7 11 1977 1977 283
0.283549 0.12595044 7 12 1977 1977 284
0.274827666666667 0.12595044 7 13 1977 1977 285
0.26643 0.12595044 7 14 1977 1977 286
0.258334 0.12595044 7 15 1977 1977 287
0.250527666666667 0.12595044 7 16 1977 1977 288
0.243008 0.12295162 7 17 1977 1977 289
0.235769333333333 0.1199528 7 18 1977 1977 290
0.228798666666667 0.11695398 7 19 1977 1977 291
0.222075333333333 0.1199528 7 20 1977 1977 292
0.216713666666667 0.12295162 7 21 1977 1977 293
0.211549333333333 0.12295162 7 22 1977 1977 294
0.206578333333333 0.1199528 7 23 1977 1977 295
0.200673 0.11695398 7 24 1977 1977 296
0.194974 0.11695398 7 25 1977 1977 297
0.189481333333333 0.11695398 7 26 1977 1977 298
0.184192333333333 0.11695398 7 27 1977 1977 299
0.179104 0.11695398 7 28 1977 1977 300
0.174193333333333 0.11695398 7 29 1977 1977 301
0.169462 0.11695398 7 30 1977 1977 302
0.164905666666667 0.11695398 7 31 1977 1977 303
0.160515333333333 0.1199528 8 1 1977 1977 304
0.156806333333333 0.1199528 8 2 1977 1977 305
0.153231666666667 0.1199528 8 3 1977 1977 306
0.149792333333333 0.11695398 8 4 1977 1977 307
0.145949333333333 0.11695398 8 5 1977 1977 308
0.142245333333333 0.11695398 8 6 1977 1977 309
0.138673 0.11695398 8 7 1977 1977 310
0.135234 0.11695398 8 8 1977 1977 311
0.131918333333333 0.11695398 8 9 1977 1977 312
0.128723333333333 0.11695398 8 10 1977 1977 313
0.125642333333333 0.11695398 8 11 1977 1977 314
0.122673666666667 0.11695398 8 12 1977 1977 315
0.119807666666667 0.11695398 8 13 1977 1977 316
0.117046666666667 0.11695398 8 14 1977 1977 317
0.114388666666667 0.11695398 8 15 1977 1977 318
0.111831 0.1199528 8 16 1977 1977 319
0.110479 0.12295162 8 17 1977 1977 320
0.109169 0.12595044 8 18 1977 1977 321
0.107906333333333 0.12295162 8 19 1977 1977 322
0.105575 0.1199528 8 20 1977 1977 323
0.103328666666667 0.11695398 8 21 1977 1977 324
0.101156333333333 0.11695398 8 22 1977 1977 325
0.0990596666666667 0.11695398 8 23 1977 1977 326
0.097042 0.1199528 8 24 1977 1977 327
0.0951096666666666 0.13194808 8 25 1977 1977 328
0.113696666666667 0.13794572 8 26 1977 1977 329
0.131594 0.13794572 8 27 1977 1977 330
0.148816333333333 0.12894926 8 28 1977 1977 331
0.144953333333333 0.12595044 8 29 1977 1977 332
0.141225666666667 0.12595044 8 30 1977 1977 333
0.137640666666667 0.12595044 8 31 1977 1977 334
0.134184333333333 0.12595044 9 1 1977 1977 335
0.130852 0.12595044 9 2 1977 1977 336
0.127638 0.12595044 9 3 1977 1977 337
0.124539 0.12595044 9 4 1977 1977 338
0.121558333333333 0.12595044 9 5 1977 1977 339
0.118684 0.12595044 9 6 1977 1977 340
0.115910666666667 0.12595044 9 7 1977 1977 341
0.113233333333333 0.12595044 9 8 1977 1977 342
0.110657333333333 0.12595044 9 9 1977 1977 343
0.108176333333333 0.12595044 9 10 1977 1977 344
0.105783666666667 0.12595044 9 11 1977 1977 345
0.103478333333333 0.12595044 9 12 1977 1977 346
0.101252666666667 0.12595044 9 13 1977 1977 347
0.0991123333333333 0.12894926 9 14 1977 1977 348
0.09705 0.1349469 9 15 1977 1977 349
0.100034333333333 0.14694218 9 16 1977 1977 350
0.113765666666667 0.149941 9 17 1977 1977 351
0.12698 0.15293982 9 18 1977 1977 352
0.143431 0.149941 9 19 1977 1977 353
0.148943333333333 0.149941 9 20 1977 1977 354
0.154252666666667 0.14694218 9 21 1977 1977 355
0.150665 0.14394336 9 22 1977 1977 356
0.146677333333333 0.14394336 9 23 1977 1977 357
0.143362333333333 0.14394336 9 24 1977 1977 358
0.140172 0.14694218 9 25 1977 1977 359
0.140051 0.149941 9 26 1977 1977 360
0.139406333333333 0.15593864 9 27 1977 1977 361
0.138781666666667 0.15893746 9 28 1977 1977 362
0.137542666666667 0.16193628 9 29 1977 1977 363
0.136343 0.15893746 9 30 1977 1977 364
0.135185333333333 0.15593864 10 1 1977 1978 1
0.131748 0.15293982 10 2 1977 1978 2
0.128439 0.15293982 10 3 1977 1978 3
0.125251333333333 0.15293982 10 4 1977 1978 4
0.122177333333333 0.15293982 10 5 1977 1978 5
0.119218333333333 0.15293982 10 6 1977 1978 6
0.116361666666667 0.15293982 10 7 1977 1978 7
0.113608333333333 0.15593864 10 8 1977 1978 8
0.110951666666667 0.15893746 10 9 1977 1978 9
0.108396 0.16193628 10 10 1977 1978 10
0.105933 0.16193628 10 11 1977 1978 11
0.103558333333333 0.16193628 10 12 1977 1978 12
0.101267666666667 0.16193628 10 13 1977 1978 13
0.0990646666666667 0.16193628 10 14 1977 1978 14
0.096933 0.16193628 10 15 1977 1978 15
0.0948836666666667 0.15893746 10 16 1977 1978 16
0.0929063333333333 0.15593864 10 17 1977 1978 17
0.0910063333333333 0.15293982 10 18 1977 1978 18
0.0891653333333333 0.15293982 10 19 1977 1978 19
0.0873903333333333 0.15293982 10 20 1977 1978 20
0.0856853333333333 0.15293982 10 21 1977 1978 21
0.084045 0.15293982 10 22 1977 1978 22
0.0824596666666667 0.15293982 10 23 1977 1978 23
0.0809256666666667 0.15293982 10 24 1977 1978 24
0.0794466666666667 0.15293982 10 25 1977 1978 25
0.078035 0.17393156 10 26 1977 1978 26
0.112969333333333 0.1799292 10 27 1977 1978 27
0.146611 0.18592684 10 28 1977 1978 28
0.181374 0.17093274 10 29 1977 1978 29
0.181047333333333 0.17093274 10 30 1977 1978 30
0.180733333333333 0.16793392 10 31 1977 1978 31
0.178052666666667 0.1649351 11 1 1977 1978 32
0.172975333333333 0.16193628 11 2 1977 1978 33
0.168080333333333 0.16193628 11 3 1977 1978 34
0.163376666666667 0.16793392 11 4 1977 1978 35
0.196625 0.17093274 11 5 1977 1978 36
0.228659333333333 0.17393156 11 6 1977 1978 37
0.259492666666667 0.17093274 11 7 1977 1978 38
0.251418 0.17093274 11 8 1977 1978 39
0.243633666666667 0.17093274 11 9 1977 1978 40
0.236131333333333 0.17093274 11 10 1977 1978 41
0.228898666666667 0.16793392 11 11 1977 1978 42
0.221927666666667 0.1649351 11 12 1977 1978 43
0.215218666666667 0.16193628 11 13 1977 1978 44
0.208751333333333 0.16193628 11 14 1977 1978 45
0.202517666666667 0.16193628 11 15 1977 1978 46
0.196513 0.16193628 11 16 1977 1978 47
0.190733 0.16193628 11 17 1977 1978 48
0.185174333333333 0.15893746 11 18 1977 1978 49
0.179830666666667 0.15893746 11 19 1977 1978 50
0.174691 0.18592684 11 20 1977 1978 51
0.170913333333333 0.27289262 11 21 1977 1978 52
0.169542 0.30288082 11 22 1977 1978 53
0.168351333333333 0.30587964 11 23 1977 1978 54
0.166032666666667 0.24590324 11 24 1977 1978 55
0.161531333333333 0.24290442 11 25 1977 1978 56
0.157059666666667 0.2399056 11 26 1977 1978 57
0.152746333333333 0.23390796 11 27 1977 1978 58
0.157255 0.22191268 11 28 1977 1978 59
0.161590666666667 0.20691858 11 29 1977 1978 60
0.165997333333333 0.19792212 11 30 1977 1978 61
0.165461666666667 0.1949233 12 1 1977 1978 62
0.164952333333333 0.1949233 12 2 1977 1978 63
0.164231333333333 0.20391976 12 3 1977 1978 64
0.180194333333333 0.2099174 12 4 1977 1978 65
0.218914333333333 0.21291622 12 5 1977 1978 66
0.267712333333333 0.2099174 12 6 1977 1978 67
0.309415333333333 0.20092094 12 7 1977 1978 68
0.335498666666667 0.19192448 12 8 1977 1978 69
0.349102666666667 0.18292802 12 9 1977 1978 70
0.346938666666667 0.18292802 12 10 1977 1978 71
0.339844333333333 0.18592684 12 11 1977 1978 72
0.342241 0.20391976 12 12 1977 1978 73
0.344556 0.35386076 12 13 1977 1978 74
0.358067 0.83067314 12 14 1977 1978 75
0.389870333333333 0.90264482 12 15 1977 1978 76
0.426327333333333 0.9446283 12 16 1977 1978 77
0.445892333333333 0.55178288 12 17 1977 1978 78
0.437119666666667 0.5097994 12 18 1977 1978 79
0.422843333333333 0.35386076 12 19 1977 1978 80
0.409098666666667 0.29688318 12 20 1977 1978 81
0.395459666666667 0.27889026 12 21 1977 1978 82
0.384316333333333 0.29088554 12 22 1977 1978 83
0.375432 0.29088554 12 23 1977 1978 84
0.366878 0.28188908 12 24 1977 1978 85
0.356648666666667 0.25190088 12 25 1977 1978 86
0.344948 0.30887846 12 26 1977 1978 87
0.333675666666667 0.35386076 12 27 1977 1978 88
0.323232 0.47681238 12 28 1977 1978 89
0.330673333333333 0.52179468 12 29 1977 1978 90
0.342424 0.52779232 12 30 1977 1978 91
0.353321666666667 0.43782772 12 31 1977 1978 92
0.346315333333333 0.35386076 1 1 1978 1978 92
0.334979 0.32687138 1 2 1978 1978 93
0.330184 0.3148761 1 3 1978 1978 94
0.331142666666667 0.29088554 1 4 1978 1978 95
0.333062333333333 0.29388436 1 5 1978 1978 96
0.328966 0.28788672 1 6 1978 1978 97
0.319441666666667 0.31187728 1 7 1978 1978 98
0.309294 0.40184188 1 8 1978 1978 99
0.350747 0.4648171 1 9 1978 1978 100
0.390670666666667 0.48580884 1 10 1978 1978 101
0.429103 0.4048407 1 11 1978 1978 102
0.414714333333333 0.36285722 1 12 1978 1978 103
0.40089 0.44682418 1 13 1978 1978 104
0.480530666666667 0.5397876 1 14 1978 1978 105
0.557818333333333 0.60576164 1 15 1978 1978 106
0.632225333333333 0.55778052 1 16 1978 1978 107
0.624008 0.48880766 1 17 1978 1978 108
0.61551 0.43782772 1 18 1978 1978 109
0.607317666666667 0.39584424 1 19 1978 1978 110
0.586389333333333 0.37185368 1 20 1978 1978 111
0.566232 0.35086194 1 21 1978 1978 112
0.546820666666667 0.33586784 1 22 1978 1978 113
0.528087666666667 0.3298702 1 23 1978 1978 114
0.510046333333333 0.32087374 1 24 1978 1978 115
0.492671 0.3148761 1 25 1978 1978 116
0.475934666666667 0.30288082 1 26 1978 1978 117
0.459814 0.299882 1 27 1978 1978 118
0.444285 0.29688318 1 28 1978 1978 119
0.429321 0.29388436 1 29 1978 1978 120
0.414893666666667 0.28788672 1 30 1978 1978 121
0.400995666666667 0.28188908 1 31 1978 1978 122
0.387618 0.27889026 2 1 1978 1978 123
0.37474 0.27889026 2 2 1978 1978 124
0.362327333333333 0.27889026 2 3 1978 1978 125
0.350384333333333 0.30288082 2 4 1978 1978 126
0.366263333333333 0.33286902 2 5 1978 1978 127
0.401722 0.35086194 2 6 1978 1978 128
0.439399 0.3448643 2 7 1978 1978 129
0.448308333333333 0.3298702 2 8 1978 1978 130
0.436738 0.32387256 2 9 1978 1978 131
0.422055 0.31187728 2 10 1978 1978 132
0.407917 0.30288082 2 11 1978 1978 133
0.394294333333333 0.29688318 2 12 1978 1978 134
0.381170666666667 0.29088554 2 13 1978 1978 135
0.368530666666667 0.2848879 2 14 1978 1978 136
0.356358333333333 0.27889026 2 15 1978 1978 137
0.344636333333333 0.27589144 2 16 1978 1978 138
0.333345 0.27289262 2 17 1978 1978 139
0.322461333333333 0.2698938 2 18 1978 1978 140
0.311977 0.27589144 2 19 1978 1978 141
0.301870666666667 0.28188908 2 20 1978 1978 142
0.292132 0.29088554 2 21 1978 1978 143
0.282742333333333 0.299882 2 22 1978 1978 144
0.2737 0.31187728 2 23 1978 1978 145
0.264990666666667 0.32387256 2 24 1978 1978 146
0.256600333333333 0.3298702 2 25 1978 1978 147
0.248517666666667 0.33286902 2 26 1978 1978 148
0.240739666666667 0.33286902 2 27 1978 1978 149
0.233251333333333 0.33586784 2 28 1978 1978 150
0.226301 0.35685958 3 1 1978 1978 151
0.239067 0.38384896 3 2 1978 1978 152
0.256552333333333 0.44382536 3 3 1978 1978 153
0.330253666666667 0.48880766 3 4 1978 1978 154
0.416354666666667 0.50680058 3 5 1978 1978 155
0.494082666666667 0.4948053 3 6 1978 1978 156
0.511811 0.48880766 3 7 1978 1978 157
0.494301 0.50380176 3 8 1978 1978 158
0.480206666666667 0.51579704 3 9 1978 1978 159
0.466639 0.52179468 3 10 1978 1978 160
0.455047666666667 0.5097994 3 11 1978 1978 161
0.441476333333333 0.48580884 3 12 1978 1978 162
0.428397666666667 0.45582064 3 13 1978 1978 163
0.414318666666667 0.44682418 3 14 1978 1978 164
0.400396666666667 0.4648171 3 15 1978 1978 165
0.38699 0.51279822 3 16 1978 1978 166
0.374079666666667 0.57277462 3 17 1978 1978 167
0.36164 0.63275102 3 18 1978 1978 168
0.349657 0.6897286 3 19 1978 1978 169
0.353347 0.8096814 3 20 1978 1978 170
0.442682 0.94162948 3 21 1978 1978 171
0.544251666666667 1.0795752 3 22 1978 1978 172
0.668319666666667 1.1095634 3 23 1978 1978 173
0.728858666666667 1.1395516 3 24 1978 1978 174
0.771609666666667 1.199528 3 25 1978 1978 175
0.772010333333333 1.349469 3 26 1978 1978 176
0.805486333333333 1.5593864 3 27 1978 1978 177
0.906025333333333 1.7693038 3 28 1978 1978 178
1.08890633333333 2.0092094 3 29 1978 1978 179
1.28240766666667 2.2791032 3 30 1978 1978 180
1.49384266666667 2.3090914 3 31 1978 1978 181
1.64452266666667 2.1291622 4 1 1978 1978 182
1.73657166666667 1.799292 4 2 1978 1978 183
1.73135766666667 1.6193628 4 3 1978 1978 184
1.694982 1.4694218 4 4 1978 1978 185
1.63589566666667 1.3194808 4 5 1978 1978 186
1.59226533333333 1.1695398 4 6 1978 1978 187
1.54777666666667 1.049587 4 7 1978 1978 188
1.504769 0.9896106 4 8 1978 1978 189
1.45061233333333 1.0795752 4 9 1978 1978 190
1.39849533333333 1.3794572 4 10 1978 1978 191
1.34851 1.799292 4 11 1978 1978 192
1.30394966666667 2.2191268 4 12 1978 1978 193
1.32307533333333 2.4290442 4 13 1978 1978 194
1.40162466666667 2.3390796 4 14 1978 1978 195
1.55497333333333 2.0391976 4 15 1978 1978 196
1.66010466666667 1.7393156 4 16 1978 1978 197
1.70152033333333 1.5893746 4 17 1978 1978 198
1.66056333333333 1.5893746 4 18 1978 1978 199
1.60211566666667 1.6193628 4 19 1978 1978 200
1.560443 1.5893746 4 20 1978 1978 201
1.52035633333333 1.49941 4 21 1978 1978 202
1.48172833333333 1.5293982 4 22 1978 1978 203
1.42986633333333 1.7693038 4 23 1978 1978 204
1.38048433333333 2.1891386 4 24 1978 1978 205
1.33661266666667 2.548997 4 25 1978 1978 206
1.29738866666667 2.99882 4 26 1978 1978 207
1.28295566666667 3.2087374 4 27 1978 1978 208
1.324055 3.4186548 4 28 1978 1978 209
1.41309133333333 3.298702 4 29 1978 1978 210
1.53428633333333 3.3886666 4 30 1978 1978 211
1.64746466666667 3.6885486 5 1 1978 1978 212
1.763186 4.2883126 5 2 1978 1978 213
1.868326 4.798112 5 3 1978 1978 214
1.952758 4.8281002 5 4 1978 1978 215
1.99684133333333 4.5582064 5 5 1978 1978 216
2.00311466666667 4.3782772 5 6 1978 1978 217
1.971714 4.648171 5 7 1978 1978 218
1.948938 5.247935 5 8 1978 1978 219
1.93252166666667 5.8776872 5 9 1978 1978 220
1.935319 6.297522 5 10 1978 1978 221
1.92957833333333 6.4774512 5 11 1978 1978 222
1.919672 6.6873686 5 12 1978 1978 223
1.90754466666667 7.1671798 5 13 1978 1978 224
1.887111 7.5870146 5 14 1978 1978 225
1.884046 7.1371916 5 15 1978 1978 226
1.87376433333333 6.3275102 5 16 1978 1978 227
1.852591 5.6077934 5 17 1978 1978 228
1.804815 5.5778052 5 18 1978 1978 229
1.75570533333333 5.6677698 5 19 1978 1978 230
1.71258966666667 5.8177108 5 20 1978 1978 231
1.66794166666667 5.9376636 5 21 1978 1978 232
1.62080933333333 5.7277462 5 22 1978 1978 233
1.57617566666667 5.2779232 5 23 1978 1978 234
1.556751 4.5881946 5 24 1978 1978 235
1.540121 4.1683598 5 25 1978 1978 236
1.52026366666667 3.9884306 5 26 1978 1978 237
1.474514 4.1683598 5 27 1978 1978 238
1.42699666666667 4.49823 5 28 1978 1978 239
1.38005366666667 4.7081474 5 29 1978 1978 240
1.33457433333333 4.7381356 5 30 1978 1978 241
1.29063 4.6181828 5 31 1978 1978 242
1.24823533333333 4.4682418 6 1 1978 1978 243
1.20739366666667 4.2883126 6 2 1978 1978 244
1.16803966666667 4.198348 6 3 1978 1978 245
1.130113 4.2283362 6 4 1978 1978 246
1.09357633333333 4.3782772 6 5 1978 1978 247
1.05837566666667 4.49823 6 6 1978 1978 248
1.02447866666667 4.49823 6 7 1978 1978 249
0.991806666666667 4.4682418 6 8 1978 1978 250
0.960343 4.2883126 6 9 1978 1978 251
0.930024666666666 4.048407 6 10 1978 1978 252
0.900842666666667 3.8085014 6 11 1978 1978 253
0.872715666666667 3.6885486 6 12 1978 1978 254
0.845657 3.6285722 6 13 1978 1978 255
0.819583 3.448643 6 14 1978 1978 256
0.794464666666667 3.1787492 6 15 1978 1978 257
0.770257333333333 2.8788672 6 16 1978 1978 258
0.746969 2.6689498 6 17 1978 1978 259
0.724533666666667 2.4890206 6 18 1978 1978 260
0.702907333333333 2.3690678 6 19 1978 1978 261
0.682052666666667 2.2191268 6 20 1978 1978 262
0.661956 2.099174 6 21 1978 1978 263
0.642595666666667 1.9792212 6 22 1978 1978 264
0.623950333333333 1.8592684 6 23 1978 1978 265
0.605964666666667 1.7393156 6 24 1978 1978 266
0.588617666666667 1.649351 6 25 1978 1978 267
0.571867333333333 1.6793392 6 26 1978 1978 268
0.579881666666667 1.7093274 6 27 1978 1978 269
0.587584333333333 1.6793392 6 28 1978 1978 270
0.594958 1.5593864 6 29 1978 1978 271
0.577853666666667 1.4394336 6 30 1978 1978 272
0.561344 1.349469 7 1 1978 1978 273
0.545439333333333 1.2595044 7 2 1978 1978 274
0.530109 1.199528 7 3 1978 1978 275
0.515307333333333 1.1395516 7 4 1978 1978 276
0.501014 1.1095634 7 5 1978 1978 277
0.487233 1.1695398 7 6 1978 1978 278
0.494379333333333 1.1695398 7 7 1978 1978 279
0.501242333333333 1.1395516 7 8 1978 1978 280
0.507824666666667 0.9896106 7 9 1978 1978 281
0.493701333333333 0.9146401 7 10 1978 1978 282
0.480067666666667 0.85166488 7 11 1978 1978 283
0.466905 0.80068494 7 12 1978 1978 284
0.454186666666667 0.75270382 7 13 1978 1978 285
0.441913666666667 0.71371916 7 14 1978 1978 286
0.430091 0.68073214 7 15 1978 1978 287
0.418706666666667 0.65074394 7 16 1978 1978 288
0.407740333333333 0.61775692 7 17 1978 1978 289
0.397132 0.5847699 7 18 1978 1978 290
0.386889333333333 0.55178288 7 19 1978 1978 291
0.376990666666667 0.5247935 7 20 1978 1978 292
0.367463666666667 0.50080294 7 21 1978 1978 293
0.358260333333333 0.47681238 7 22 1978 1978 294
0.349372333333333 0.45282182 7 23 1978 1978 295
0.340789666666667 0.43183008 7 24 1978 1978 296
0.332509666666667 0.41383716 7 25 1978 1978 297
0.324535666666667 0.39884306 7 26 1978 1978 298
0.316831 0.38384896 7 27 1978 1978 299
0.30939 0.36885486 7 28 1978 1978 300
0.302193 0.35086194 7 29 1978 1978 301
0.295263666666667 0.33586784 7 30 1978 1978 302
0.288580666666667 0.32087374 7 31 1978 1978 303
0.282144666666667 0.30887846 8 1 1978 1978 304
0.275915 0.29688318 8 2 1978 1978 305
0.269909 0.28788672 8 3 1978 1978 306
0.264119333333333 0.28188908 8 4 1978 1978 307
0.258513666666667 0.27289262 8 5 1978 1978 308
0.253112666666667 0.26389616 8 6 1978 1978 309
0.247873 0.2548997 8 7 1978 1978 310
0.24283 0.25190088 8 8 1978 1978 311
0.237938 0.24290442 8 9 1978 1978 312
0.233216 0.23390796 8 10 1978 1978 313
0.228660666666667 0.22191268 8 11 1978 1978 314
0.224251666666667 0.22191268 8 12 1978 1978 315
0.220002666666667 0.22191268 8 13 1978 1978 316
0.215898333333333 0.2249115 8 14 1978 1978 317
0.211958666666667 0.22191268 8 15 1978 1978 318
0.208178666666667 0.21891386 8 16 1978 1978 319
0.204537333333333 0.21591504 8 17 1978 1978 320
0.201011666666667 0.21591504 8 18 1978 1978 321
0.197596 0.21291622 8 19 1978 1978 322
0.194284 0.2099174 8 20 1978 1978 323
0.191102333333333 0.20691858 8 21 1978 1978 324
0.188033 0.20691858 8 22 1978 1978 325
0.185068666666667 0.20691858 8 23 1978 1978 326
0.182198 0.20391976 8 24 1978 1978 327
0.179398 0.20092094 8 25 1978 1978 328
0.176698 0.19792212 8 26 1978 1978 329
0.174054666666667 0.19792212 8 27 1978 1978 330
0.171511 0.19792212 8 28 1978 1978 331
0.169055333333333 0.1949233 8 29 1978 1978 332
0.166683666666667 0.19192448 8 30 1978 1978 333
0.164387666666667 0.18892566 8 31 1978 1978 334
0.162141666666667 0.18592684 9 1 1978 1978 335
0.159973666666667 0.18292802 9 2 1978 1978 336
0.157873666666667 0.1799292 9 3 1978 1978 337
0.155914333333333 0.22191268 9 4 1978 1978 338
0.184066 0.2698938 9 5 1978 1978 339
0.225705666666667 0.299882 9 6 1978 1978 340
0.273609 0.27589144 9 7 1978 1978 341
0.289669666666667 0.2548997 9 8 1978 1978 342
0.297080333333333 0.28788672 9 9 1978 1978 343
0.330032666666667 0.29688318 9 10 1978 1978 344
0.361752 0.28788672 9 11 1978 1978 345
0.385761333333333 0.2399056 9 12 1978 1978 346
0.375159 0.23690678 9 13 1978 1978 347
0.374327333333333 0.23390796 9 14 1978 1978 348
0.373514333333333 0.23090914 9 15 1978 1978 349
0.372713333333333 0.21591504 9 16 1978 1978 350
0.362580333333333 0.21291622 9 17 1978 1978 351
0.352839333333333 0.21291622 9 18 1978 1978 352
0.343442333333333 0.21591504 9 19 1978 1978 353
0.334356333333333 0.21591504 9 20 1978 1978 354
0.325565 0.21291622 9 21 1978 1978 355
0.317104666666667 0.20691858 9 22 1978 1978 356
0.308927 0.19792212 9 23 1978 1978 357
0.301066666666667 0.19192448 9 24 1978 1978 358
0.293464333333333 0.18892566 9 25 1978 1978 359
0.286135333333333 0.18892566 9 26 1978 1978 360
0.279054 0.18892566 9 27 1978 1978 361
0.272233666666667 0.18892566 9 28 1978 1978 362
0.265651666666667 0.18892566 9 29 1978 1978 363
0.259311 0.18892566 9 30 1978 1978 364
0.2532 0.18892566 10 1 1978 1979 1
0.247304666666667 0.18892566 10 2 1978 1979 2
0.241601666666667 0.18892566 10 3 1978 1979 3
0.236092666666667 0.18892566 10 4 1978 1979 4
0.23078 0.19192448 10 5 1978 1979 5
0.225674 0.1949233 10 6 1978 1979 6
0.220735333333333 0.19792212 10 7 1978 1979 7
0.215973666666667 0.19792212 10 8 1978 1979 8
0.211372666666667 0.19792212 10 9 1978 1979 9
0.206943333333333 0.19792212 10 10 1978 1979 10
0.202663 0.19792212 10 11 1978 1979 11
0.198534666666667 0.19792212 10 12 1978 1979 12
0.194540666666667 0.19792212 10 13 1978 1979 13
0.190699666666667 0.19792212 10 14 1978 1979 14
0.186975666666667 0.19792212 10 15 1978 1979 15
0.183415666666667 0.19792212 10 16 1978 1979 16
0.179980666666667 0.19792212 10 17 1978 1979 17
0.176667 0.19792212 10 18 1978 1979 18
0.173460333333333 0.20391976 10 19 1978 1979 19
0.170373 0.20391976 10 20 1978 1979 20
0.167427666666667 0.20391976 10 21 1978 1979 21
0.164595666666667 0.19792212 10 22 1978 1979 22
0.161840333333333 0.19792212 10 23 1978 1979 23
0.159172 0.19792212 10 24 1978 1979 24
0.156578 0.19792212 10 25 1978 1979 25
0.154095 0.20092094 10 26 1978 1979 26
0.151681 0.20391976 10 27 1978 1979 27
0.149360666666667 0.20691858 10 28 1978 1979 28
0.147153666666667 0.20691858 10 29 1978 1979 29
0.146763333333333 0.2099174 10 30 1978 1979 30
0.14711 0.21891386 10 31 1978 1979 31
0.14743 0.24590324 11 1 1978 1979 32
0.145999333333333 0.26089734 11 2 1978 1979 33
0.143874 0.2548997 11 3 1978 1979 34
0.141811 0.23390796 11 4 1978 1979 35
0.141658666666667 0.22191268 11 5 1978 1979 36
0.141512666666667 0.2249115 11 6 1978 1979 37
0.145032 0.2249115 11 7 1978 1979 38
0.149002 0.2249115 11 8 1978 1979 39
0.153498333333333 0.22791032 11 9 1978 1979 40
0.155465333333333 0.23090914 11 10 1978 1979 41
0.155625666666667 0.23390796 11 11 1978 1979 42
0.155145 0.23390796 11 12 1978 1979 43
0.153388333333333 0.23690678 11 13 1978 1979 44
0.151028333333333 0.2399056 11 14 1978 1979 45
0.148741666666667 0.24290442 11 15 1978 1979 46
0.146535 0.24290442 11 16 1978 1979 47
0.144413333333333 0.24590324 11 17 1978 1979 48
0.142371 0.24890206 11 18 1978 1979 49
0.141986 0.26389616 11 19 1978 1979 50
0.14622 0.27589144 11 20 1978 1979 51
0.151444666666667 0.2848879 11 21 1978 1979 52
0.154882 0.28188908 11 22 1978 1979 53
0.153597333333333 0.27589144 11 23 1978 1979 54
0.151201333333333 0.27289262 11 24 1978 1979 55
0.148902666666667 0.2698938 11 25 1978 1979 56
0.146659666666667 0.2698938 11 26 1978 1979 57
0.144517333333333 0.2698938 11 27 1978 1979 58
0.142441666666667 0.2698938 11 28 1978 1979 59
0.140440666666667 0.2698938 11 29 1978 1979 60
0.138499333333333 0.27589144 11 30 1978 1979 61
0.13664 0.299882 12 1 1978 1979 62
0.134852 0.3298702 12 2 1978 1979 63
0.133116333333333 0.33286902 12 3 1978 1979 64
0.131438 0.30887846 12 4 1978 1979 65
0.129817333333333 0.27889026 12 5 1978 1979 66
0.128278666666667 0.2698938 12 6 1978 1979 67
0.126783333333333 0.2698938 12 7 1978 1979 68
0.125340333333333 0.26689498 12 8 1978 1979 69
0.123935 0.26089734 12 9 1978 1979 70
0.122582333333333 0.25190088 12 10 1978 1979 71
0.121274333333333 0.24290442 12 11 1978 1979 72
0.120003333333333 0.23390796 12 12 1978 1979 73
0.118792333333333 0.2249115 12 13 1978 1979 74
0.117627 0.21891386 12 14 1978 1979 75
0.116506 0.21291622 12 15 1978 1979 76
0.115415333333333 0.2099174 12 16 1978 1979 77
0.114355 0.21291622 12 17 1978 1979 78
0.113327 0.21591504 12 18 1978 1979 79
0.112338333333333 0.21891386 12 19 1978 1979 80
0.111386666666667 0.21891386 12 20 1978 1979 81
0.11047 0.21891386 12 21 1978 1979 82
0.109578666666667 0.21891386 12 22 1978 1979 83
0.108722333333333 0.21891386 12 23 1978 1979 84
0.107894 0.22191268 12 24 1978 1979 85
0.107092 0.2249115 12 25 1978 1979 86
0.106310333333333 0.2249115 12 26 1978 1979 87
0.105556333333333 0.2249115 12 27 1978 1979 88
0.104832666666667 0.22191268 12 28 1978 1979 89
0.104139666666667 0.21891386 12 29 1978 1979 90
0.103463333333333 0.21591504 12 30 1978 1979 91
0.102796666666667 0.21591504 12 31 1978 1979 92
0.102162 0.21591504 1 1 1979 1979 92
0.10155 0.21591504 1 2 1979 1979 93
0.100967333333333 0.21591504 1 3 1979 1979 94
0.102052 0.21591504 1 4 1979 1979 95
0.103092 0.21891386 1 5 1979 1979 96
0.104088666666667 0.21891386 1 6 1979 1979 97
0.103398 0.22191268 1 7 1979 1979 98
0.107651333333333 0.22191268 1 8 1979 1979 99
0.111743 0.23690678 1 9 1979 1979 100
0.115681 1.24151148 1 10 1979 1979 101
0.312348 1.52639938 1 11 1979 1979 102
0.50176 1.62236162 1 12 1979 1979 103
0.684165666666667 0.68672978 1 13 1979 1979 104
0.662877 0.45282182 1 14 1979 1979 105
0.642374666666667 0.38384896 1 15 1979 1979 106
0.622620666666667 0.35086194 1 16 1979 1979 107
0.602760333333333 0.32687138 1 17 1979 1979 108
0.583619 0.30887846 1 18 1979 1979 109
0.565173666666667 0.29088554 1 19 1979 1979 110
0.547417333333333 0.28188908 1 20 1979 1979 111
